2021-04-08 16:30:17 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:17 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:17 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:20 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:24 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.3, 'low_day': 3292.0, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.69, 'low_day': 88.93, 'high_day': 90.99, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617911996, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617911881, 'quote_source': 'Nasdaq Real Time Price', 'current': 74.75, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617912002, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.25, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:30:27 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617912003, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.36, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
